age,deaths,log_deaths,sex,disease,disease_code,category,sex_code
66.91442436552103,7,0.7979763076455907,Female,"Tuberculosis, including its sequelae",TDU-011,Infectious,F
72.90821960907779,19,1.2907845560881754,Male,"Tuberculosis, including its sequelae",TDU-011,Infectious,M
72.82652762895876,19,1.2500500171037199,Male,"Tuberculosis, including its sequelae",TDU-011,Infectious,M
71.91819436093883,10,0.9514544665667882,Female,"Tuberculosis, including its sequelae",TDU-011,Infectious,F
77.26094009409056,9,0.9632342781247882,Male,"Tuberculosis, including its sequelae",TDU-011,Infectious,M
77.32759047215957,6,0.7718987425860165,Female,"Tuberculosis, including its sequelae",TDU-011,Infectious,F
83.14665391119,24,1.365036788413936,Male,"Tuberculosis, including its sequelae",TDU-011,Infectious,M
82.5223831826557,24,1.4085765429857202,Male,"Tuberculosis, including its sequelae",TDU-011,Infectious,M
82.33446845171403,18,1.2674811751260933,Female,"Tuberculosis, including its sequelae",TDU-011,Infectious,F
83.0797819339948,18,1.3002245674690702,Female,"Tuberculosis, including its sequelae",TDU-011,Infectious,F
89.43531756948646,38,1.6224423591329595,Male,"Tuberculosis, including its sequelae",TDU-011,Infectious,M
89.98738606892726,38,1.555608035446706,Male,"Tuberculosis, including its sequelae",TDU-011,Infectious,M
89.93461720998121,38,1.6277868541453577,Male,"Tuberculosis, including its sequelae",TDU-011,Infectious,M
89.98818895038859,42,1.6061244514266513,Female,"Tuberculosis, including its sequelae",TDU-011,Infectious,F
90.21344136690676,42,1.5972638522757199,Female,"Tuberculosis, including its sequelae",TDU-011,Infectious,F
89.32138132497386,42,1.5861372625889656,Female,"Tuberculosis, including its sequelae",TDU-011,Infectious,F
-0.09512665766756412,3,0.44231152407089186,Male,Meningococcal infection,TDU-012,Infectious,M
-0.07787652376094378,3,0.4912087291999839,Female,Meningococcal infection,TDU-012,Infectious,F
7.491008135038632,3,0.4616879830520488,Male,Meningococcal infection,TDU-012,Infectious,M
90.63486145584962,4,0.5994561553542497,Female,Meningococcal infection,TDU-012,Infectious,F
42.76809238163364,11,1.008624672278388,Male,Viral hepatitis,TDU-013,Infectious,M
47.00766243009387,29,1.4164848595256039,Male,Viral hepatitis,TDU-013,Infectious,M
46.97029610091546,29,1.440257031802152,Male,Viral hepatitis,TDU-013,Infectious,M
46.983216774842795,3,0.435991508095368,Female,Viral hepatitis,TDU-013,Infectious,F
51.893017393760964,21,1.3182971715371918,Male,Viral hepatitis,TDU-013,Infectious,M
52.030133949449265,21,1.308646280838727,Male,Viral hepatitis,TDU-013,Infectious,M
52.50546763336777,8,0.9221294698548801,Female,Viral hepatitis,TDU-013,Infectious,F
56.76289942374576,41,1.6427248966106398,Male,Viral hepatitis,TDU-013,Infectious,M
57.704640623185455,41,1.5709597599146226,Male,Viral hepatitis,TDU-013,Infectious,M
58.09772579857084,41,1.6548710967729168,Male,Viral hepatitis,TDU-013,Infectious,M
56.79772473576778,9,0.9319302742540453,Female,Viral hepatitis,TDU-013,Infectious,F
62.9899220476689,47,1.6969238269740834,Male,Viral hepatitis,TDU-013,Infectious,M
61.995233630970205,47,1.6430327902693886,Male,Viral hepatitis,TDU-013,Infectious,M
62.29275536446621,47,1.6705501564548197,Male,Viral hepatitis,TDU-013,Infectious,M
62.68920763444847,18,1.2421638690602832,Female,Viral hepatitis,TDU-013,Infectious,F
62.44005554581304,18,1.2800195989166816,Female,Viral hepatitis,TDU-013,Infectious,F
66.75869312462495,36,1.5315461952016893,Male,Viral hepatitis,TDU-013,Infectious,M
67.84135933741528,36,1.5958231845360071,Male,Viral hepatitis,TDU-013,Infectious,M
67.51868390738507,36,1.5595138492938188,Male,Viral hepatitis,TDU-013,Infectious,M
66.87147521814364,18,1.2500137417856514,Female,Viral hepatitis,TDU-013,Infectious,F
67.55218762632803,18,1.229519555466779,Female,Viral hepatitis,TDU-013,Infectious,F
72.130789169519,24,1.3679396580220682,Male,Viral hepatitis,TDU-013,Infectious,M
71.73211391644436,24,1.3624191582699237,Male,Viral hepatitis,TDU-013,Infectious,M
72.03831681119448,18,1.2380222403210974,Female,Viral hepatitis,TDU-013,Infectious,F
71.8916194109108,18,1.2943252331772954,Female,Viral hepatitis,TDU-013,Infectious,F
77.64974792568648,21,1.3401295266483682,Male,Viral hepatitis,TDU-013,Infectious,M
77.96267398177174,21,1.3220635146268251,Male,Viral hepatitis,TDU-013,Infectious,M
76.83907246093987,16,1.2078306368377796,Female,Viral hepatitis,TDU-013,Infectious,F
77.63894578883341,16,1.2286639300743578,Female,Viral hepatitis,TDU-013,Infectious,F
82.39065527396748,31,1.454119724113829,Male,Viral hepatitis,TDU-013,Infectious,M
82.15404144927795,31,1.4776699234741362,Male,Viral hepatitis,TDU-013,Infectious,M
82.73346758613056,22,1.3495005112890974,Female,Viral hepatitis,TDU-013,Infectious,F
82.26975476143656,22,1.3910742057015042,Female,Viral hepatitis,TDU-013,Infectious,F
90.16923971097101,22,1.3161453599958057,Male,Viral hepatitis,TDU-013,Infectious,M
89.36285195619264,22,1.3077085947406393,Male,Viral hepatitis,TDU-013,Infectious,M
89.59353236541521,36,1.522370638093243,Female,Viral hepatitis,TDU-013,Infectious,F
89.49850723848209,36,1.534812017636672,Female,Viral hepatitis,TDU-013,Infectious,F
89.4773977524716,36,1.5959790432299297,Female,Viral hepatitis,TDU-013,Infectious,F
26.828373993058626,3,0.4795723936766879,Male,HIV disease,TDU-014,Infectious,M
32.35663492318346,7,0.8933359017051175,Male,HIV disease,TDU-014,Infectious,M
36.87926224346889,16,1.193905542560499,Male,HIV disease,TDU-014,Infectious,M
38.25115269324059,16,1.2406706952453228,Male,HIV disease,TDU-014,Infectious,M
38.007315313518845,5,0.6747602870405128,Female,HIV disease,TDU-014,Infectious,F
41.97342013982411,13,1.1308076742992799,Male,HIV disease,TDU-014,Infectious,M
43.18700158260414,3,0.4827975440210554,Female,HIV disease,TDU-014,Infectious,F
47.61458030315184,20,1.2790279050300097,Male,HIV disease,TDU-014,Infectious,M
47.931188693107096,20,1.2697343705197337,Male,HIV disease,TDU-014,Infectious,M
52.21788677824679,34,1.5240225609038969,Male,HIV disease,TDU-014,Infectious,M
52.51217660589513,34,1.5057198902837632,Male,HIV disease,TDU-014,Infectious,M
51.883738919582726,9,0.9653045136834881,Female,HIV disease,TDU-014,Infectious,F
57.161808885184406,31,1.499485515976534,Male,HIV disease,TDU-014,Infectious,M
56.94698034443872,31,1.4894757040197544,Male,HIV disease,TDU-014,Infectious,M
57.55214309208254,5,0.6541523580182615,Female,HIV disease,TDU-014,Infectious,F
62.23856684511027,32,1.4685914460138034,Male,HIV disease,TDU-014,Infectious,M
61.80139995275643,32,1.5541460015589006,Male,HIV disease,TDU-014,Infectious,M
62.215766151959556,5,0.7299574489214824,Female,HIV disease,TDU-014,Infectious,F
67.10742504762202,23,1.3798781082399858,Male,HIV disease,TDU-014,Infectious,M
67.9163645758235,23,1.3712917100783772,Male,HIV disease,TDU-014,Infectious,M
67.45452190168025,5,0.6901540957507457,Female,HIV disease,TDU-014,Infectious,F
72.25818922646879,15,1.219044173480464,Male,HIV disease,TDU-014,Infectious,M
78.02899105246037,14,1.1926307267448892,Male,HIV disease,TDU-014,Infectious,M
76.89887555757687,3,0.5002080022400268,Female,HIV disease,TDU-014,Infectious,F
83.20134473091366,14,1.114251342294804,Male,HIV disease,TDU-014,Infectious,M
89.30639402778684,6,0.8022633153126495,Male,HIV disease,TDU-014,Infectious,M
0.619156981087859,6,0.8123341280594708,Male,Neoplasms,TDU-02,Cancer,M
-0.07636419739793687,10,1.029526731185989,Female,Neoplasms,TDU-02,Cancer,F
7.522603712076391,146,2.1307184500710075,Male,Neoplasms,TDU-02,Cancer,M
7.462825276689589,146,2.1958103278075756,Male,Neoplasms,TDU-02,Cancer,M
8.26431555311392,146,2.166659398261349,Male,Neoplasms,TDU-02,Cancer,M
7.774128774597604,146,2.202072909865748,Male,Neoplasms,TDU-02,Cancer,M
7.827912171876217,146,2.196012799731595,Male,Neoplasms,TDU-02,Cancer,M
7.90261585371235,146,2.152047298726928,Male,Neoplasms,TDU-02,Cancer,M
7.94028765707137,99,1.975772982013964,Female,Neoplasms,TDU-02,Cancer,F
8.396175008282002,99,1.9959072336067978,Female,Neoplasms,TDU-02,Cancer,F
7.571540312234908,99,2.0355926519250067,Female,Neoplasms,TDU-02,Cancer,F
7.814225954197139,99,1.9999904807089488,Female,Neoplasms,TDU-02,Cancer,F
18.150355377543274,67,1.8384986022922256,Male,Neoplasms,TDU-02,Cancer,M
16.887036865133382,67,1.870058015062174,Male,Neoplasms,TDU-02,Cancer,M
17.70433288491427,67,1.809565364166535,Male,Neoplasms,TDU-02,Cancer,M
16.92283531626142,67,1.855477321627856,Male,Neoplasms,TDU-02,Cancer,M
17.69211640948562,36,1.5596486099649194,Female,Neoplasms,TDU-02,Cancer,F
18.130228132881534,36,1.5851622218897403,Female,Neoplasms,TDU-02,Cancer,F
16.942679807572404,36,1.537474707546842,Female,Neoplasms,TDU-02,Cancer,F
22.097582623703147,80,1.9274846162492112,Male,Neoplasms,TDU-02,Cancer,M
21.753651895577246,80,1.9100789554790751,Male,Neoplasms,TDU-02,Cancer,M
22.919933897185103,80,1.9407665506681184,Male,Neoplasms,TDU-02,Cancer,M
22.24733079794545,80,1.935215717459145,Male,Neoplasms,TDU-02,Cancer,M
21.87701077912833,68,1.8671541418796882,Female,Neoplasms,TDU-02,Cancer,F
21.90398185973117,68,1.8222376417622732,Female,Neoplasms,TDU-02,Cancer,F
22.975672585247285,68,1.7975006554411137,Female,Neoplasms,TDU-02,Cancer,F
22.066802232372225,68,1.854734169545543,Female,Neoplasms,TDU-02,Cancer,F
27.85205845847372,135,2.144448531783536,Male,Neoplasms,TDU-02,Cancer,M
27.81031751114736,135,2.1346062128297656,Male,Neoplasms,TDU-02,Cancer,M
27.102878494251126,135,2.114903367845398,Male,Neoplasms,TDU-02,Cancer,M
26.990556346882283,135,2.171178824628369,Male,Neoplasms,TDU-02,Cancer,M
27.633426871625794,135,2.12041891017137,Male,Neoplasms,TDU-02,Cancer,M
27.43920928583061,108,2.0781520894481313,Female,Neoplasms,TDU-02,Cancer,F
26.945362244985727,108,2.0420467386886294,Female,Neoplasms,TDU-02,Cancer,F
27.509421886215147,108,2.0445691790304146,Female,Neoplasms,TDU-02,Cancer,F
26.728976294113345,108,2.070636146381365,Female,Neoplasms,TDU-02,Cancer,F
28.19138925197378,108,2.039937073845871,Female,Neoplasms,TDU-02,Cancer,F
32.81464131820303,237,2.4169982841278337,Male,Neoplasms,TDU-02,Cancer,M
32.83158181490144,237,2.3400022503015303,Male,Neoplasms,TDU-02,Cancer,M
32.6220613762669,237,2.3854198506483897,Male,Neoplasms,TDU-02,Cancer,M
32.37860907408382,237,2.398392769572576,Male,Neoplasms,TDU-02,Cancer,M
33.19498722363042,237,2.4173051973007817,Male,Neoplasms,TDU-02,Cancer,M
32.421342994246615,237,2.3360721505941795,Male,Neoplasms,TDU-02,Cancer,M
33.27574591833974,237,2.4086381546546973,Male,Neoplasms,TDU-02,Cancer,M
31.899460289925226,287,2.4999660849957297,Female,Neoplasms,TDU-02,Cancer,F
33.091834179299404,287,2.4597657024465995,Female,Neoplasms,TDU-02,Cancer,F
32.646040697191886,287,2.4477821671210056,Female,Neoplasms,TDU-02,Cancer,F
31.78761862211525,287,2.4414016208985823,Female,Neoplasms,TDU-02,Cancer,F
32.98456551775682,287,2.408345099034453,Female,Neoplasms,TDU-02,Cancer,F
32.23359867470583,287,2.4476987660930867,Female,Neoplasms,TDU-02,Cancer,F
32.559832964700675,287,2.4998674583752685,Female,Neoplasms,TDU-02,Cancer,F
32.25415359098554,287,2.442577216923615,Female,Neoplasms,TDU-02,Cancer,F
37.8800019969756,379,2.573861004057053,Male,Neoplasms,TDU-02,Cancer,M
37.059367716703974,379,2.5738831615813416,Male,Neoplasms,TDU-02,Cancer,M
36.92537123260768,379,2.5462779086186944,Male,Neoplasms,TDU-02,Cancer,M
37.49738843638317,379,2.570531754918527,Male,Neoplasms,TDU-02,Cancer,M
38.16375344170896,379,2.5648785998797354,Male,Neoplasms,TDU-02,Cancer,M
37.62894136044487,379,2.591865638760025,Male,Neoplasms,TDU-02,Cancer,M
36.72095113054134,379,2.594992947169743,Male,Neoplasms,TDU-02,Cancer,M
36.984857546991606,379,2.624746241715018,Male,Neoplasms,TDU-02,Cancer,M
36.93786036440498,379,2.5701016223407747,Male,Neoplasms,TDU-02,Cancer,M
36.83655946892583,547,2.7876747515180256,Female,Neoplasms,TDU-02,Cancer,F
37.50351201652999,547,2.7475258280654353,Female,Neoplasms,TDU-02,Cancer,F
36.807322363821484,547,2.762983373373349,Female,Neoplasms,TDU-02,Cancer,F
37.03584894895294,547,2.777792755277502,Female,Neoplasms,TDU-02,Cancer,F
37.02822342477121,547,2.7070560983997973,Female,Neoplasms,TDU-02,Cancer,F
36.75847946855695,547,2.735194020844431,Female,Neoplasms,TDU-02,Cancer,F
37.603745813220186,547,2.694558190276266,Female,Neoplasms,TDU-02,Cancer,F
37.94084418671202,547,2.7333162098082338,Female,Neoplasms,TDU-02,Cancer,F
37.53902443092413,547,2.732063601027254,Female,Neoplasms,TDU-02,Cancer,F
37.34122089740052,547,2.7439513594642526,Female,Neoplasms,TDU-02,Cancer,F
36.94838439348914,547,2.706180139382958,Female,Neoplasms,TDU-02,Cancer,F
43.07885699362163,746,2.917350373686032,Male,Neoplasms,TDU-02,Cancer,M
42.297294906047604,746,2.849813294787024,Male,Neoplasms,TDU-02,Cancer,M
42.73039926918243,746,2.863612244582478,Male,Neoplasms,TDU-02,Cancer,M
41.74061816905655,746,2.8383540872092876,Male,Neoplasms,TDU-02,Cancer,M
42.84555556615584,746,2.8886312216636836,Male,Neoplasms,TDU-02,Cancer,M
41.743353588005576,746,2.8449360436659634,Male,Neoplasms,TDU-02,Cancer,M
42.06971967454091,746,2.8899281018325413,Male,Neoplasms,TDU-02,Cancer,M
41.73153686040698,746,2.833149685671126,Male,Neoplasms,TDU-02,Cancer,M
42.979865736597105,746,2.840593293678102,Male,Neoplasms,TDU-02,Cancer,M
42.744393772563,746,2.8465571055773413,Male,Neoplasms,TDU-02,Cancer,M
41.85910622841495,746,2.847056046572614,Male,Neoplasms,TDU-02,Cancer,M
42.85562709096905,746,2.908308474283297,Male,Neoplasms,TDU-02,Cancer,M
43.02835178330719,746,2.862457180434514,Male,Neoplasms,TDU-02,Cancer,M
42.76893621851303,946,2.9463895659433748,Female,Neoplasms,TDU-02,Cancer,F
42.16903636841762,946,3.015524718253905,Female,Neoplasms,TDU-02,Cancer,F
41.72080307761718,946,2.9344419894872398,Female,Neoplasms,TDU-02,Cancer,F
42.03261800823364,946,2.9285443567891747,Female,Neoplasms,TDU-02,Cancer,F
41.99029669614367,946,2.984195292498762,Female,Neoplasms,TDU-02,Cancer,F
42.374279280947995,946,3.0151583075094903,Female,Neoplasms,TDU-02,Cancer,F
43.0079096987815,946,2.9600728715715805,Female,Neoplasms,TDU-02,Cancer,F
42.11507749349007,946,2.9638603772185195,Female,Neoplasms,TDU-02,Cancer,F
42.64447190802369,946,2.9526975004840805,Female,Neoplasms,TDU-02,Cancer,F
42.69863825255862,946,2.966832301620917,Female,Neoplasms,TDU-02,Cancer,F
42.58327548936317,946,2.9695037893153247,Female,Neoplasms,TDU-02,Cancer,F
42.17114521526707,946,3.0207364670980086,Female,Neoplasms,TDU-02,Cancer,F
42.921769270655616,946,2.939902453978438,Female,Neoplasms,TDU-02,Cancer,F
43.08954876143666,946,2.9746342562267443,Female,Neoplasms,TDU-02,Cancer,F
43.13128356303054,946,3.0058766619965245,Female,Neoplasms,TDU-02,Cancer,F
47.380341607150775,1197,3.030341081238422,Male,Neoplasms,TDU-02,Cancer,M
47.12988377501591,1197,3.082257571872497,Male,Neoplasms,TDU-02,Cancer,M
47.71356515172184,1197,3.0538829189497307,Male,Neoplasms,TDU-02,Cancer,M
46.92296971851652,1197,3.1115871740863406,Male,Neoplasms,TDU-02,Cancer,M
